"GEO_ID","NAME","S1901_C01_001E","S1901_C01_001M","S1901_C01_002E","S1901_C01_002M","S1901_C01_003E","S1901_C01_003M","S1901_C01_004E","S1901_C01_004M","S1901_C01_005E","S1901_C01_005M","S1901_C01_006E","S1901_C01_006M","S1901_C01_007E","S1901_C01_007M","S1901_C01_008E","S1901_C01_008M","S1901_C01_009E","S1901_C01_009M","S1901_C01_010E","S1901_C01_010M","S1901_C01_011E","S1901_C01_011M","S1901_C01_012E","S1901_C01_012M","S1901_C01_013E","S1901_C01_013M","S1901_C01_014E","S1901_C01_014M","S1901_C01_015E","S1901_C01_015M","S1901_C01_016E","S1901_C01_016M","S1901_C02_001E","S1901_C02_001M","S1901_C02_002E","S1901_C02_002M","S1901_C02_003E","S1901_C02_003M","S1901_C02_004E","S1901_C02_004M","S1901_C02_005E","S1901_C02_005M","S1901_C02_006E","S1901_C02_006M","S1901_C02_007E","S1901_C02_007M","S1901_C02_008E","S1901_C02_008M","S1901_C02_009E","S1901_C02_009M","S1901_C02_010E","S1901_C02_010M","S1901_C02_011E","S1901_C02_011M","S1901_C02_012E","S1901_C02_012M","S1901_C02_013E","S1901_C02_013M","S1901_C02_014E","S1901_C02_014M","S1901_C02_015E","S1901_C02_015M","S1901_C02_016E","S1901_C02_016M","S1901_C03_001E","S1901_C03_001M","S1901_C03_002E","S1901_C03_002M","S1901_C03_003E","S1901_C03_003M","S1901_C03_004E","S1901_C03_004M","S1901_C03_005E","S1901_C03_005M","S1901_C03_006E","S1901_C03_006M","S1901_C03_007E","S1901_C03_007M","S1901_C03_008E","S1901_C03_008M","S1901_C03_009E","S1901_C03_009M","S1901_C03_010E","S1901_C03_010M","S1901_C03_011E","S1901_C03_011M","S1901_C03_012E","S1901_C03_012M","S1901_C03_013E","S1901_C03_013M","S1901_C03_014E","S1901_C03_014M","S1901_C03_015E","S1901_C03_015M","S1901_C03_016E","S1901_C03_016M","S1901_C04_001E","S1901_C04_001M","S1901_C04_002E","S1901_C04_002M","S1901_C04_003E","S1901_C04_003M","S1901_C04_004E","S1901_C04_004M","S1901_C04_005E","S1901_C04_005M","S1901_C04_006E","S1901_C04_006M","S1901_C04_007E","S1901_C04_007M","S1901_C04_008E","S1901_C04_008M","S1901_C04_009E","S1901_C04_009M","S1901_C04_010E","S1901_C04_010M","S1901_C04_011E","S1901_C04_011M","S1901_C04_012E","S1901_C04_012M","S1901_C04_013E","S1901_C04_013M","S1901_C04_014E","S1901_C04_014M","S1901_C04_015E","S1901_C04_015M","S1901_C04_016E","S1901_C04_016M",
"0500000US13019","Berrien County, Georgia","7240","237","13.5","2.5","7.6","1.8","13.2","2.5","11.8","2.1","16.9","2.5","19.4","3.1","9.2","2.2","6.3","1.7","1.5","0.8","0.5","0.4","38297","3248","45856","2686","47.3","(X)","(X)","(X)","(X)","(X)","5121","238","8.0","2.3","4.5","1.7","13.5","3.3","11.2","2.6","16.5","3.2","22.6","3.8","12.7","2.9","8.2","2.2","2.2","1.1","0.5","0.5","45120","5502","53715","3142","(X)","(X)","49.3","(X)","(X)","(X)","3650","232","2.7","1.5","3.1","2.0","8.6","2.8","12.4","3.1","16.6","4.1","27.2","4.7","15.2","3.6","10.7","2.8","2.8","1.4","0.7","0.6","55682","4969","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2119","256","28.1","6.0","15.8","4.9","15.3","4.4","11.2","3.8","17.0","5.2","11.4","5.0","0.4","0.5","0.3","0.5","0.4","0.6","0.0","1.8","18099","5417","24300","3228","(X)","(X)","(X)","(X)","41.1","(X)",
"0500000US13021","Bibb County, Georgia","57319","854","14.1","1.0","7.5","0.8","13.2","1.0","11.2","1.0","13.5","1.0","15.5","1.1","9.1","0.9","9.4","0.8","3.0","0.4","3.5","0.4","38183","1684","59364","1688","38.6","(X)","(X)","(X)","(X)","(X)","34583","912","11.2","1.2","4.9","0.8","11.7","1.4","9.8","1.2","11.8","1.2","17.1","1.5","10.9","1.3","13.2","1.2","4.7","0.7","4.7","0.6","51156","2809","71600","2312","(X)","(X)","39.9","(X)","(X)","(X)","20351","670","2.8","0.8","1.5","0.6","6.1","1.0","6.3","1.0","12.0","1.5","22.2","2.3","14.9","1.9","19.2","1.7","7.4","1.0","7.6","0.9","74293","1858","97844","3402","(X)","(X)","(X)","(X)","(X)","(X)","22736","907","20.0","1.8","11.8","1.4","15.5","1.3","13.5","1.4","15.8","1.6","12.3","1.5","5.6","1.0","3.4","0.8","0.5","0.3","1.6","0.5","26543","1338","39356","2412","(X)","(X)","(X)","(X)","35.6","(X)",
"0500000US13023","Bleckley County, Georgia","4155","180","14.9","3.5","7.8","2.9","11.1","2.9","11.8","2.9","13.1","3.1","16.3","3.4","11.4","2.6","10.0","2.6","2.1","1.2","1.4","1.0","40688","3305","55802","7952","44.8","(X)","(X)","(X)","(X)","(X)","2754","197","9.8","3.7","3.5","2.2","10.3","2.9","13.7","4.2","12.3","3.5","18.1","4.2","13.1","3.5","14.4","3.9","2.6","1.5","2.1","1.5","50321","4890","67814","11987","(X)","(X)","43.5","(X)","(X)","(X)","2032","174","4.7","2.4","1.1","1.4","10.5","3.5","12.6","5.0","13.2","3.9","16.5","5.3","15.7","4.0","19.5","5.1","3.5","2.1","2.5","1.9","62633","11672","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1401","189","25.0","7.7","16.3","7.1","13.1","5.8","8.2","4.1","16.3","6.3","12.6","5.4","6.0","4.0","1.2","1.4","1.3","1.4","0.0","2.6","21135","4492","31288","3546","(X)","(X)","(X)","(X)","47.3","(X)",
"0500000US13025","Brantley County, Georgia","6658","313","9.4","2.7","7.5","2.5","18.1","4.1","12.2","3.2","17.6","3.7","16.0","3.0","9.6","2.8","7.8","2.3","1.3","0.9","0.6","0.9","36812","3685","47843","4390","39.9","(X)","(X)","(X)","(X)","(X)","4934","378","7.4","3.1","3.7","1.8","16.3","4.6","12.2","3.2","18.1","4.0","19.4","4.0","10.5","3.3","9.9","3.2","1.7","1.3","0.9","1.2","43177","5114","54274","5877","(X)","(X)","42.4","(X)","(X)","(X)","3860","359","4.4","2.9","3.1","2.1","15.6","5.9","10.6","3.7","19.9","4.9","20.1","4.4","11.1","3.4","12.0","3.7","2.2","1.6","1.1","1.5","46538","5552","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1724","251","15.2","6.7","18.8","8.0","26.9","7.2","11.4","6.1","15.5","6.4","5.0","3.6","6.4","4.2","0.8","1.4","0.0","2.1","0.0","2.1","20227","2833","27443","3145","(X)","(X)","(X)","(X)","29.8","(X)",
"0500000US13027","Brooks County, Georgia","6337","244","11.0","3.0","7.7","2.2","15.9","3.1","15.4","3.3","13.1","2.4","15.1","3.0","8.6","2.4","9.3","2.5","2.4","1.1","1.4","0.7","34890","5889","51081","3837","44.0","(X)","(X)","(X)","(X)","(X)","4122","290","9.4","3.2","3.2","1.5","9.7","3.2","15.6","4.3","13.1","3.1","18.1","3.9","12.0","3.4","13.7","3.6","3.5","1.7","1.7","1.0","46892","10859","62360","4848","(X)","(X)","46.7","(X)","(X)","(X)","3085","253","5.7","3.2","1.7","1.3","8.7","3.6","15.7","5.1","13.6","3.6","19.1","4.4","14.5","4.2","15.8","4.5","3.1","1.9","2.2","1.3","57623","8084","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2215","254","14.0","6.3","16.3","5.3","28.0","6.3","14.4","5.4","13.9","4.1","8.7","4.2","2.2","1.9","1.7","1.5","0.4","0.6","0.5","0.8","21227","1915","28941","3395","(X)","(X)","(X)","(X)","39.0","(X)",
"0500000US13029","Bryan County, Georgia","12366","277","6.8","1.7","4.1","1.3","8.7","1.9","8.4","2.0","10.4","1.9","14.7","1.9","15.5","2.1","19.1","2.4","8.4","2.0","3.9","1.1","68589","5815","82578","5017","30.5","(X)","(X)","(X)","(X)","(X)","9731","363","4.6","1.5","2.4","1.2","6.1","1.7","7.5","2.2","9.5","2.1","16.4","2.3","17.8","2.7","21.0","2.7","10.2","2.5","4.6","1.3","79198","4694","92126","5705","(X)","(X)","28.3","(X)","(X)","(X)","7382","428","0.8","0.7","1.8","1.2","4.0","1.7","5.1","2.2","8.0","2.4","16.8","2.5","19.0","2.9","26.0","3.3","12.4","3.1","6.0","1.8","92179","4468","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2635","336","16.5","5.9","10.9","4.1","19.8","6.0","12.8","5.1","13.1","4.6","10.4","4.6","5.4","2.6","8.5","3.5","1.7","1.5","0.8","1.3","26109","2571","41404","5479","(X)","(X)","(X)","(X)","34.8","(X)",
"0500000US13031","Bulloch County, Georgia","26632","646","12.2","1.7","8.4","1.3","13.5","1.5","11.3","1.5","14.0","1.9","15.6","1.5","10.2","1.3","9.9","1.3","2.5","0.7","2.4","0.7","39305","2425","56113","2810","37.2","(X)","(X)","(X)","(X)","(X)","16464","611","7.1","1.7","5.2","1.3","11.5","1.9","10.5","1.8","13.2","2.3","17.3","1.9","13.4","2.0","14.8","1.9","3.8","1.1","3.3","1.0","52684","2815","69589","3860","(X)","(X)","35.4","(X)","(X)","(X)","11266","599","1.6","0.7","2.1","1.1","8.2","2.1","7.9","1.7","12.9","2.8","19.8","2.3","17.9","2.8","19.7","2.6","5.5","1.6","4.3","1.3","71418","5721","84751","5168","(X)","(X)","(X)","(X)","(X)","(X)","10168","663","21.8","3.1","14.7","2.6","17.2","3.2","13.4","3.0","13.6","2.5","11.8","2.8","4.9","1.9","2.0","0.8","0.2","0.2","0.4","0.3","22879","2186","30642","2457","(X)","(X)","(X)","(X)","39.1","(X)",
"0500000US13033","Burke County, Georgia","8068","273","11.6","2.7","8.7","2.4","13.4","3.1","14.2","2.8","12.9","2.4","14.1","2.5","11.5","2.5","10.0","2.0","2.5","1.2","1.3","0.7","38707","5008","52507","3632","45.8","(X)","(X)","(X)","(X)","(X)","6011","336","10.1","3.1","7.9","2.9","11.2","3.4","15.1","3.4","13.3","3.0","13.3","2.8","12.9","2.8","11.4","2.8","3.1","1.6","1.7","1.0","42050","3259","57206","4750","(X)","(X)","46.5","(X)","(X)","(X)","3838","356","1.5","1.1","4.5","2.4","6.6","2.8","14.4","4.0","14.3","3.8","16.1","3.7","18.1","4.6","17.0","3.8","4.8","2.4","2.7","1.5","65810","6632","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2057","310","18.1","5.8","12.3","4.0","18.1","5.9","12.3","4.8","11.3","4.3","17.7","6.2","3.9","3.1","6.2","3.5","0.0","1.8","0.0","1.8","26171","5561","36247","4929","(X)","(X)","(X)","(X)","41.9","(X)",
"0500000US13035","Butts County, Georgia","8053","279","8.2","2.6","6.4","1.9","14.7","3.4","14.1","3.4","16.7","3.2","14.5","2.9","10.0","2.2","11.5","2.5","2.2","1.0","1.8","0.9","39655","2735","59702","7299","32.0","(X)","(X)","(X)","(X)","(X)","5760","296","7.5","2.8","3.2","1.8","15.6","4.3","8.7","2.6","16.2","3.6","17.1","3.8","11.6","3.0","15.2","3.5","3.0","1.4","1.9","1.1","48592","6352","63417","5433","(X)","(X)","31.6","(X)","(X)","(X)","4063","305","3.0","2.4","2.4","1.8","7.8","3.3","9.0","3.4","15.6","4.0","21.8","5.0","13.8","3.8","20.1","4.5","4.3","2.0","2.3","1.4","63972","9584","N","N","(X)","(X)","(X)","(X)","(X)","(X)","2293","301","19.5","6.9","14.8","5.3","13.5","5.4","18.9","6.7","18.5","6.1","7.5","3.8","4.4","2.6","1.4","1.6","0.0","1.6","1.5","1.5","26378","6191","45805","21938","(X)","(X)","(X)","(X)","31.9","(X)",
"0500000US13037","Calhoun County, Georgia","1865","110","16.1","4.1","10.9","3.5","16.6","4.5","13.4","3.9","14.3","4.4","15.5","3.6","5.9","2.7","4.6","2.8","1.2","0.9","1.6","1.2","29617","2794","42680","5732","37.9","(X)","(X)","(X)","(X)","(X)","1235","134","11.2","4.9","9.1","4.7","12.8","5.0","13.8","4.9","17.0","6.0","19.5","5.3","6.9","3.4","6.3","4.1","1.9","1.4","1.6","1.2","37297","5940","48760","7244","(X)","(X)","37.6","(X)","(X)","(X)","745","127","5.1","4.6","4.2","4.4","7.7","4.8","13.4","6.0","21.2","9.1","24.7","7.1","9.5","5.3","9.3","6.8","3.1","2.4","1.9","1.8","47113","10588","N","N","(X)","(X)","(X)","(X)","(X)","(X)","630","109","25.7","7.5","14.4","6.3","24.0","7.4","12.7","5.7","10.5","4.7","6.7","5.7","3.3","3.4","1.3","1.6","0.0","5.8","1.4","2.1","17460","6424","30245","7395","(X)","(X)","(X)","(X)","38.6","(X)",
"0500000US13039","Camden County, Georgia","18913","370","5.4","1.3","4.4","1.2","8.4","1.3","11.4","1.5","16.2","1.7","19.7","2.1","14.4","1.8","12.9","1.6","4.5","0.9","2.6","0.7","53687","1418","70657","5382","32.4","(X)","(X)","(X)","(X)","(X)","14363","469","4.8","1.6","3.6","1.3","7.0","1.5","10.0","1.8","15.3","2.1","20.8","2.4","15.4","2.1","14.8","1.8","5.2","1.1","3.0","0.8","59326","3047","75886","6695","(X)","(X)","32.9","(X)","(X)","(X)","10785","457","0.6","0.4","0.9","0.8","4.4","1.6","8.7","2.2","15.4","2.3","22.8","2.9","17.5","2.5","18.7","2.2","6.9","1.4","3.9","1.1","70806","4535","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4550","437","9.7","2.5","9.4","3.1","12.4","3.2","16.3","3.7","16.5","3.8","17.1","4.2","10.2","4.2","4.7","2.4","2.5","2.2","1.2","1.0","36214","2974","50718","8100","(X)","(X)","(X)","(X)","27.9","(X)",
"0500000US13043","Candler County, Georgia","4061","159","18.2","4.4","5.9","2.4","17.0","3.7","11.1","2.8","12.8","3.2","18.8","3.2","7.2","2.3","4.4","1.5","2.1","1.7","2.4","1.3","33125","4183","47783","5953","53.7","(X)","(X)","(X)","(X)","(X)","2921","223","14.7","4.3","5.8","3.1","16.2","4.3","9.8","2.9","12.7","3.5","21.1","3.8","9.0","3.2","5.5","1.9","3.0","2.3","2.4","1.5","37025","3135","49911","4467","(X)","(X)","56.3","(X)","(X)","(X)","1759","229","4.0","2.4","3.3","2.5","13.8","5.1","10.6","3.6","14.6","4.4","25.5","5.2","11.1","4.5","8.8","3.3","4.9","3.7","3.5","2.5","53618","3195","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1140","191","32.4","8.8","7.1","4.3","22.1","7.4","11.5","6.2","11.1","5.2","10.3","5.3","2.1","2.4","1.7","2.1","0.0","3.2","1.8","1.9","17650","3942","36998","16795","(X)","(X)","(X)","(X)","43.4","(X)",
"0500000US13045","Carroll County, Georgia","41123","706","8.4","1.1","4.5","0.8","12.3","1.3","12.1","1.5","15.7","1.6","19.0","1.5","11.8","1.1","11.2","1.2","2.6","0.5","2.5","0.7","46844","1697","62643","3021","34.5","(X)","(X)","(X)","(X)","(X)","28238","909","5.7","1.4","2.7","0.8","9.2","1.5","11.1","1.7","15.4","2.0","20.6","1.8","14.6","1.6","14.4","1.6","3.5","0.7","2.8","0.7","57896","3344","71534","3845","(X)","(X)","35.4","(X)","(X)","(X)","20760","922","2.5","1.1","1.0","0.7","5.7","1.5","10.0","1.8","15.2","2.2","22.2","2.4","17.6","2.1","18.3","2.1","4.2","0.9","3.3","0.9","67987","2831","82291","4864","(X)","(X)","(X)","(X)","(X)","(X)","12885","894","16.2","2.7","8.9","2.0","20.5","2.9","13.9","2.6","16.6","3.1","14.7","2.7","4.6","1.5","3.6","1.5","0.3","0.4","0.8","0.6","27819","2772","37860","3181","(X)","(X)","(X)","(X)","30.1","(X)",
"0500000US13047","Catoosa County, Georgia","24719","481","5.3","1.2","5.4","1.0","11.3","1.4","9.8","1.6","13.0","1.7","22.0","2.2","13.5","1.9","13.6","1.6","3.8","0.9","2.3","0.7","54537","1845","66421","2706","26.4","(X)","(X)","(X)","(X)","(X)","17992","591","3.1","1.1","2.4","0.9","6.9","1.3","7.9","1.5","12.4","2.1","25.7","2.7","16.1","2.4","17.8","2.2","5.0","1.1","2.8","1.0","65053","2378","77763","3526","(X)","(X)","26.9","(X)","(X)","(X)","14511","579","1.3","0.6","1.3","0.8","4.9","1.3","6.9","1.7","11.6","2.1","26.1","2.8","18.1","2.7","20.5","2.6","6.0","1.3","3.3","1.2","72649","3753","83937","3346","(X)","(X)","(X)","(X)","(X)","(X)","6727","503","12.1","3.6","14.9","3.2","23.6","3.7","14.7","3.7","15.6","3.5","11.0","3.1","5.5","2.4","1.8","1.1","0.0","0.6","0.9","0.8","24719","2870","33475","2997","(X)","(X)","(X)","(X)","24.8","(X)",
"0500000US13049","Charlton County, Georgia","3537","184","7.0","2.3","5.0","1.7","18.6","4.5","11.5","2.8","13.6","4.1","17.9","4.1","8.4","3.1","15.8","5.0","2.2","1.6","0.0","1.1","43257","6511","55286","4638","36.5","(X)","(X)","(X)","(X)","(X)","2754","211","4.1","2.1","3.7","1.6","17.0","4.9","10.2","3.0","13.7","4.5","21.0","5.0","11.1","3.6","17.5","6.1","1.7","1.6","0.0","1.4","54318","9761","59688","5483","(X)","(X)","34.6","(X)","(X)","(X)","2132","196","3.0","2.7","1.9","2.1","16.0","5.8","8.0","2.9","14.6","5.1","20.9","5.8","12.6","4.3","20.8","7.3","2.2","2.1","0.0","1.7","59049","6142","N","N","(X)","(X)","(X)","(X)","(X)","(X)","783","143","18.0","6.7","10.6","5.4","23.8","8.9","15.8","6.2","12.4","8.1","10.7","6.2","0.8","1.4","4.0","4.1","4.0","5.3","0.0","4.7","22347","5110","35880","9501","(X)","(X)","(X)","(X)","39.6","(X)",
"0500000US13051","Chatham County, Georgia","107427","1007","8.1","0.5","5.4","0.4","10.3","0.6","9.8","0.7","14.3","0.8","18.1","0.9","12.0","0.9","12.5","0.9","4.7","0.5","4.8","0.5","52215","1310","72698","1911","40.6","(X)","(X)","(X)","(X)","(X)","66960","1304","5.9","0.6","3.8","0.5","8.3","0.9","7.9","0.7","12.6","1.0","19.3","1.2","13.9","1.2","15.2","1.1","6.6","0.7","6.5","0.8","64025","1680","85034","2233","(X)","(X)","42.5","(X)","(X)","(X)","44455","1187","1.1","0.3","1.0","0.4","4.4","0.8","6.0","0.9","10.9","1.0","20.1","1.6","17.7","1.8","20.1","1.5","9.5","1.0","9.0","1.1","83321","1961","105118","3176","(X)","(X)","(X)","(X)","(X)","(X)","40467","1338","13.3","1.1","8.7","0.9","14.4","1.2","12.4","1.1","17.0","1.3","15.7","1.4","8.0","1.0","7.5","1.3","1.2","0.3","1.9","0.5","35954","1377","49578","2716","(X)","(X)","(X)","(X)","35.8","(X)",
"0500000US13053","Chattahoochee County, Georgia","2505","227","5.2","2.7","3.0","2.2","11.5","4.0","15.3","4.3","17.2","3.9","21.0","4.6","12.5","4.6","9.2","2.7","2.4","1.6","2.7","2.3","46096","6130","63810","10643","35.6","(X)","(X)","(X)","(X)","(X)","1832","188","5.3","3.1","0.8","1.0","9.6","4.0","16.5","5.6","17.6","4.5","22.1","5.3","13.5","5.2","10.0","3.5","1.1","1.4","3.7","3.1","50172","8064","68342","13930","(X)","(X)","32.6","(X)","(X)","(X)","1526","187","2.3","2.3","0.5","0.8","7.6","3.5","15.1","5.6","18.2","5.4","24.8","5.9","14.1","5.8","11.7","4.0","1.4","1.7","4.4","3.6","53611","6105","N","N","(X)","(X)","(X)","(X)","(X)","(X)","673","130","4.9","4.9","8.9","7.3","16.9","7.3","14.7","9.0","13.4","6.6","19.9","8.9","9.7","6.4","5.6","4.0","5.9","4.8","0.0","5.4","40331","10525","50795","8035","(X)","(X)","(X)","(X)","43.4","(X)",
"0500000US13055","Chattooga County, Georgia","9253","240","11.4","2.2","10.9","2.0","13.9","2.5","12.7","2.2","17.5","2.5","17.7","2.5","7.2","1.4","6.4","1.5","1.4","0.7","1.0","0.6","35718","2489","47069","3119","25.7","(X)","(X)","(X)","(X)","(X)","6140","305","4.8","1.9","6.0","2.1","13.9","3.2","14.5","3.5","17.7","3.2","20.7","2.8","9.5","2.1","9.5","2.1","2.0","1.1","1.4","0.9","44076","3208","55920","4152","(X)","(X)","26.8","(X)","(X)","(X)","4497","322","3.5","2.4","3.2","1.8","9.2","2.3","12.2","3.1","17.9","3.4","25.4","3.6","12.1","2.8","12.1","2.7","2.6","1.4","1.9","1.3","52713","3707","N","N","(X)","(X)","(X)","(X)","(X)","(X)","3113","345","24.7","4.9","22.2","5.1","14.7","3.7","14.6","4.2","14.4","4.2","7.4","3.0","1.3","0.9","0.2","0.3","0.2","0.3","0.4","0.4","17031","3784","26227","5017","(X)","(X)","(X)","(X)","22.5","(X)",
"0500000US13057","Cherokee County, Georgia","83150","674","3.6","0.5","2.5","0.4","7.4","0.8","7.3","0.8","10.7","1.1","18.1","1.1","15.6","1.2","19.3","1.1","8.7","0.9","6.7","0.7","75477","1920","93164","2590","33.1","(X)","(X)","(X)","(X)","(X)","61684","1072","2.6","0.5","1.1","0.3","5.8","0.9","5.6","0.8","9.3","1.0","17.0","1.3","17.0","1.4","22.3","1.3","11.0","1.2","8.1","0.9","86552","2614","104049","3200","(X)","(X)","31.8","(X)","(X)","(X)","50188","1243","1.3","0.4","0.8","0.3","3.6","0.7","4.8","0.8","7.6","0.9","15.8","1.4","17.9","1.6","25.5","1.5","13.0","1.4","9.6","1.0","97345","2372","114471","3285","(X)","(X)","(X)","(X)","(X)","(X)","21466","1052","7.8","1.4","6.7","1.5","13.6","2.0","12.4","1.9","14.6","2.4","22.6","2.6","10.2","2.1","7.9","1.7","1.8","0.7","2.4","1.1","43726","2284","57090","4454","(X)","(X)","(X)","(X)","34.7","(X)",
"0500000US13059","Clarke County, Georgia","46291","663","15.8","0.9","8.6","0.8","14.7","1.1","11.4","1.0","13.4","1.3","13.3","1.2","8.2","0.9","9.1","1.0","2.8","0.4","2.8","0.5","34557","1564","53599","1459","29.1","(X)","(X)","(X)","(X)","(X)","22143","684","7.5","1.4","5.8","1.2","12.6","1.8","8.4","1.3","13.5","1.8","16.1","1.8","11.7","1.5","13.7","1.6","5.1","0.9","5.6","1.0","52293","2753","74728","3243","(X)","(X)","29.6","(X)","(X)","(X)","14792","603","2.2","0.9","2.8","1.0","8.8","1.8","6.8","1.2","13.2","2.1","18.5","2.3","13.6","1.9","18.9","2.1","7.2","1.4","8.0","1.5","71689","4171","93678","4342","(X)","(X)","(X)","(X)","(X)","(X)","24148","707","24.2","1.7","11.5","1.5","17.2","1.6","13.5","1.7","13.5","1.8","10.5","1.3","4.6","1.1","4.1","0.9","0.6","0.3","0.3","0.2","23174","1436","32774","1582","(X)","(X)","(X)","(X)","28.0","(X)",
"0500000US13061","Clay County, Georgia","1154","148","23.1","6.0","10.1","4.6","19.4","7.2","8.8","4.7","13.7","6.0","9.7","3.9","8.8","3.8","5.6","3.2","0.2","0.3","0.5","0.9","23315","4341","35941","4226","41.9","(X)","(X)","(X)","(X)","(X)","702","90","18.7","7.1","4.7","3.8","18.8","8.9","7.4","5.2","14.4","7.9","12.5","5.6","13.1","6.0","9.3","5.4","0.3","0.5","0.9","1.4","35214","13046","45051","7039","(X)","(X)","46.3","(X)","(X)","(X)","418","75","5.3","4.9","3.8","4.6","17.0","9.9","7.7","6.9","13.4","9.5","17.0","9.0","18.4","9.4","15.6","8.5","0.5","0.8","1.4","2.4","50811","11811","N","N","(X)","(X)","(X)","(X)","(X)","(X)","452","124","30.1","11.2","18.6","9.6","20.4","9.6","13.7","9.9","10.0","7.8","5.3","3.7","2.0","2.5","0.0","8.0","0.0","8.0","0.0","8.0","17826","6188","21399","3674","(X)","(X)","(X)","(X)","33.6","(X)",
"0500000US13063","Clayton County, Georgia","91604","778","7.6","0.6","6.0","0.7","13.3","1.0","12.3","0.9","17.3","0.9","20.4","1.2","11.4","0.9","8.6","0.6","1.8","0.3","1.2","0.3","44106","1280","54470","1127","37.7","(X)","(X)","(X)","(X)","(X)","61259","1166","6.1","0.7","4.9","0.9","12.4","1.1","10.8","1.0","16.8","1.1","21.6","1.4","12.8","1.1","11.0","1.0","2.1","0.4","1.6","0.4","49001","1640","59866","1561","(X)","(X)","40.0","(X)","(X)","(X)","31553","939","1.3","0.5","2.1","0.7","7.6","1.2","8.2","1.1","15.3","1.4","25.3","2.0","18.4","1.8","16.1","1.6","3.2","0.7","2.6","0.7","64566","2053","75348","2422","(X)","(X)","(X)","(X)","(X)","(X)","30345","959","12.2","1.4","9.0","1.3","17.8","1.7","16.3","1.8","17.9","1.6","16.5","1.8","6.1","1.1","2.9","0.7","0.8","0.4","0.6","0.4","31707","836","39580","1458","(X)","(X)","(X)","(X)","31.2","(X)",
"0500000US13065","Clinch County, Georgia","2576","231","24.8","5.5","11.7","4.0","16.0","4.1","6.0","2.4","10.1","3.8","16.7","4.6","4.4","2.8","6.6","3.1","2.6","2.1","1.2","0.9","21838","6556","41543","5122","34.5","(X)","(X)","(X)","(X)","(X)","1535","201","19.2","6.4","10.6","4.9","7.8","3.1","7.8","3.6","10.4","4.2","20.4","6.2","6.4","4.5","11.0","5.1","4.4","3.4","2.0","1.6","43565","11457","55212","7822","(X)","(X)","34.5","(X)","(X)","(X)","953","155","8.4","6.0","3.8","3.1","5.1","2.3","7.7","4.7","9.4","4.8","28.2","9.7","10.4","6.9","17.7","7.9","7.0","5.6","2.2","2.3","63558","11616","N","N","(X)","(X)","(X)","(X)","(X)","(X)","1041","176","33.2","8.1","13.3","5.9","28.2","8.3","3.3","2.8","9.5","5.7","11.9","6.6","0.6","1.0","0.0","3.5","0.0","3.5","0.0","3.5","15869","2252","20925","3833","(X)","(X)","(X)","(X)","33.0","(X)",
"0500000US13067","Cobb County, Georgia","274361","1401","4.6","0.3","2.8","0.2","6.7","0.4","8.5","0.5","12.4","0.5","17.3","0.6","13.1","0.5","17.3","0.6","8.5","0.4","8.8","0.4","72004","1128","96584","1226","32.5","(X)","(X)","(X)","(X)","(X)","187468","2117","2.9","0.4","1.9","0.3","5.0","0.5","7.0","0.5","10.9","0.6","15.8","0.7","13.8","0.6","20.2","0.7","10.9","0.5","11.7","0.6","86091","1297","111453","1597","(X)","(X)","33.4","(X)","(X)","(X)","139247","2242","1.3","0.2","0.9","0.2","2.5","0.3","4.8","0.5","8.6","0.5","14.4","0.7","14.9","0.7","23.9","0.9","13.7","0.6","14.9","0.7","104184","1657","129617","2158","(X)","(X)","(X)","(X)","(X)","(X)","86893","1664","9.2","0.8","4.9","0.5","11.6","0.9","12.3","1.0","16.3","0.9","20.1","1.0","10.7","0.9","10.0","1.0","2.7","0.4","2.3","0.4","45819","1338","60650","2138","(X)","(X)","(X)","(X)","28.5","(X)",
"0500000US13069","Coffee County, Georgia","14329","393","15.2","2.2","6.6","1.5","14.1","2.2","11.3","1.8","16.5","2.2","16.0","2.2","9.7","1.8","5.6","1.5","2.6","0.9","2.2","0.8","36572","1549","52230","3485","47.0","(X)","(X)","(X)","(X)","(X)","9632","439","10.8","2.5","3.4","1.5","9.5","1.8","12.0","2.4","18.4","2.5","20.5","3.0","12.0","2.3","6.7","1.8","3.8","1.3","2.9","1.2","46056","3426","62384","5070","(X)","(X)","47.9","(X)","(X)","(X)","6659","400","6.2","2.3","1.8","1.2","7.6","2.0","11.3","2.7","18.0","3.3","22.0","3.5","16.1","3.1","8.4","2.6","4.8","1.8","3.7","1.7","55397","3009","N","N","(X)","(X)","(X)","(X)","(X)","(X)","4697","356","26.8","4.3","13.2","3.7","22.7","4.7","9.9","2.9","12.6","3.5","6.5","2.8","4.3","2.6","3.0","1.8","0.2","0.4","0.7","0.8","18467","2267","29663","3832","(X)","(X)","(X)","(X)","43.4","(X)",
